search_keyword,grade,mctr,docid,avgRank,stdevRank,impressions,clicks,uimpressions,uclicks,scrapCnt,qc,cc,uqc,ucc,f__description.bm25,f__keyword_list.korean.bm25,f__nickname.bm25,f__company.bm25,f__prod_name.bm25,f__prod_brand_name.bm25,f__prod_categories.bm25,f__decode_style.bm25,f__decode_area.bm25,f__decode_residence.bm25,f__reinforcement.bm25,f__click_keywords.bm25,f__desc.prod.keyword,f__description.proximity,f__keyword_list.korean.proximity,f__nickname.proximity,f__company.proximity,f__prod_name.proximity,f__prod_brand_name.proximity,f__prod_categories.proximity,f__decode_style.proximity,f__decode_area.proximity,f__decode_residence.proximity,f__reinforcement.proximity,f__click_keywords.proximity,f__reply_count,f__follower_count,f__praise_count,f__scrap_count,f__view_count,f__user_card_count,f__created_at,f__has_tag,f__is_project
솥밥,1,0.06666666666666667,15984248,4.41,0.83,21,1,10,1,0,40,30,10,5,0.6394678,0.67779076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553633,1.062458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.6931472,6.5453496,0.0,0.36291853,0.0,0.0
솥밥,0,0.034782608695652174,16268300,35.75,1.64,4,0,3,0,0,40,30,10,5,0.4844736,0.4504969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69023585,0.70616794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295837,0.0,0.49494487,1.0,0.0
솥밥,0,0.05925925925925926,14036515,8.31,0.46,12,1,7,1,0,40,30,10,5,0.6794006,0.7462474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212676,1.1697661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.713572,0.0,0.024980616,1.0,0.0
솥밥,0,0.03636363636363637,16377369,74.0,3.0,2,0,2,0,0,40,30,10,5,0.6212114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0252334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903718,0.0,0.5585478,0.0,0.0
솥밥,0,0.03636363636363637,11421806,70.0,3.0,2,0,2,0,0,40,30,10,5,0.0,0.6573868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,4.7706847,0.0,0.00031333853,1.0,0.0
솥밥,0,0.03636363636363637,11667401,107.5,2.5,2,0,2,0,0,40,30,10,5,0.57220346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,3.9512436,0.0,0.00046337242,0.0,0.0
솥밥,0,0.034782608695652174,4515095,35.2,0.98,5,0,3,0,0,40,30,10,5,0.57220346,0.5130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,0.80423987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,5.17615,0.0,6.1846783e-10,0.0,0.0
솥밥,0,0.03076923076923077,12927092,15.91,0.51,11,0,6,0,0,40,30,10,5,0.5575418,0.6480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92015445,1.0158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.609438,2.3978953,4.890349,0.0,0.0050492277,1.0,0.0
솥밥,1,0.06956521739130435,4207549,31.14,1.36,6,1,3,1,0,40,30,10,5,0.6794006,0.6480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212676,1.0158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,2.9156239e-10,1.0,0.0
솥밥,0,0.03636363636363637,12503222,82.0,3.0,2,0,2,0,0,40,30,10,5,0.0,0.67779076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,5.7170277,0.0,0.0022151761,1.0,0.0
솥밥,0,0.03636363636363637,10956436,100.67,0.94,3,0,2,0,0,40,30,10,5,0.14596719,0.0,0.0,0.0,0.5526378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93286526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.6888795,0.0,0.00013288145,1.0,0.0
솥밥,0,0.03636363636363637,4493392,93.5,0.87,4,0,2,0,0,40,30,10,5,0.21328978,0.62417877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83316725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,5.7203116,0.0,5.853799e-10,0.0,0.0
솥밥,0,0.03636363636363637,16417731,98.67,0.94,3,0,2,0,0,40,30,10,5,0.47274852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78021353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,4.158883,0.0,0.5821525,1.0,0.0
솥밥,0,0.03636363636363637,16664932,20.0,0.0,2,0,2,0,0,40,30,10,5,0.5575418,0.46466255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92015445,0.72837305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,4.8598123,0.0,0.7501133,1.0,0.0
솥밥,0,0.05925925925925926,14221120,10.86,0.91,13,1,7,1,0,40,30,10,5,0.52844155,0.75563073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721281,1.0838892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0445225,0.0,0.0,0.0,0.032694526,1.0,0.0
솥밥,0,0.03636363636363637,12066293,83.67,2.36,3,0,2,0,0,40,30,10,5,0.49422383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81565595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,5.3936276,0.0,0.0009696897,1.0,1.0
솥밥,0,0.032,11813206,21.57,1.05,7,0,5,0,0,40,30,10,5,0.46269584,0.84544027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636228,1.325254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.3862944,4.0775375,0.0,0.00057970296,1.0,0.0
솥밥,0,0.032,16268297,21.0,1.15,6,0,5,0,0,40,30,10,5,0.63450587,0.4246078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471742,0.66558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295837,0.0,0.49494487,1.0,0.0
솥밥,1,0.06153846153846154,4334578,11.85,0.36,12,1,6,1,0,40,30,10,5,0.6794006,0.8795531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212676,1.2319808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.0986123,6.2186003,0.0,3.9523218e-10,0.0,0.0
솥밥,0,0.032,16361330,17.38,0.48,8,0,5,0,0,40,30,10,5,0.5303626,0.71037364,0.0,0.0,0.37834102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87529856,1.1135328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,4.8675346,0.0,0.5477414,1.0,0.0
솥밥,0,0.03636363636363637,15460470,121.0,4.0,2,0,2,0,0,40,30,10,5,0.6567937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92015445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19141653,0.0,0.0
솥밥,0,0.03636363636363637,11638686,111.5,2.5,2,0,2,0,0,40,30,10,5,0.0,0.5513468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.7376697,0.0,0.00044460752,1.0,1.0
솥밥,0,0.03636363636363637,15993022,87.75,1.3,4,0,2,0,0,40,30,10,5,0.47274852,0.0,0.0,0.0,0.41727996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78021353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,5.1298985,0.0,0.36994693,1.0,0.0
솥밥,0,0.032,16543734,18.43,0.49,7,0,5,0,0,40,30,10,5,0.59139293,0.64308256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97602165,1.0080519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599263,1.0,0.0
솥밥,0,0.034782608695652174,6218203,40.0,1.41,4,0,3,0,0,40,30,10,5,0.6212114,0.56527674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0252334,0.70616794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.3862944,4.394449,0.0,2.4197146e-08,1.0,0.0
솥밥,0,0.03636363636363637,15998601,70.5,1.5,2,0,2,0,0,40,30,10,5,0.483727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.7080503,0.0,0.3720122,0.0,1.0
솥밥,0,0.034782608695652174,16687537,7.0,0.0,3,0,3,0,0,40,30,10,5,0.66352886,0.6480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950731,1.0158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,2.3025851,0.0,0.76839256,1.0,0.0
솥밥,0,0.03636363636363637,14625345,91.5,4.33,4,0,2,0,0,40,30,10,5,0.70129764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058735717,0.0,0.0
솥밥,0,0.03636363636363637,13160020,101.33,3.3,3,0,2,0,0,40,30,10,5,0.0,0.62938756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98658454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007312126,1.0,0.0
솥밥,0,0.03636363636363637,4515098,118.5,3.5,2,0,2,0,0,40,30,10,5,0.6394678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,5.17615,0.0,6.1846783e-10,0.0,0.0
솥밥,0,0.05925925925925926,13019385,9.43,0.49,13,1,7,1,0,40,30,10,5,0.57220346,0.80437946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,1.2608898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.609438,4.4998097,0.0,0.0058495086,1.0,0.0
솥밥,0,0.03636363636363637,12195639,83.67,3.77,3,0,2,0,0,40,30,10,5,0.74458224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1927354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,4.543295,0.0,0.001210543,0.0,0.0
솥밥,1,0.06956521739130435,6778203,42.6,1.36,4,1,3,1,0,40,30,10,5,0.6394678,0.41274792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553633,0.6469952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,4.1431346,0.0,7.877068e-08,1.0,0.0
솥밥,0,0.03636363636363637,15993023,61.0,1.0,2,0,2,0,0,40,30,10,5,0.6651102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,5.1298985,0.0,0.36994693,0.0,0.0
솥밥,0,0.034782608695652174,5581321,37.5,1.5,4,0,3,0,0,40,30,10,5,0.57220346,0.6208384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,0.9731835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.6931472,5.9558372,0.0,6.5682007e-09,1.0,0.0
솥밥,0,0.034782608695652174,15812334,47.25,1.92,4,0,3,0,0,40,30,10,5,0.2939363,0.37126783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851059,0.5819739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849067,0.6931472,0.0,0.0,0.2960284,1.0,0.0
솥밥,0,0.034782608695652174,6165521,44.5,1.5,4,0,3,0,0,40,30,10,5,0.5098905,0.5981641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324718,0.9376408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,4.1431346,0.0,2.1526619e-08,0.0,0.0
솥밥,0,0.03636363636363637,16720307,71.0,4.0,2,0,2,0,0,40,30,10,5,0.57220346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,4.465908,0.0,0.79258865,1.0,0.0
솥밥,0,0.03636363636363637,10045995,117.0,3.0,2,0,2,0,0,40,30,10,5,0.6394678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.1780539,0.0,2.4698526e-05,0.0,0.0
솥밥,0,0.034782608695652174,16314839,34.75,1.64,4,0,3,0,0,40,30,10,5,0.5409109,0.4371694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473184,0.6852766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.5161145,0.0,0.0
솥밥,0,0.03636363636363637,14573498,67.5,2.5,2,0,2,0,0,40,30,10,5,0.6794006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,5.170484,0.0,0.053305328,0.0,0.0
솥밥,0,0.03636363636363637,12887108,80.5,2.5,2,0,2,0,0,40,30,10,5,0.55899215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81565595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,5.192957,0.0,0.0046817292,0.0,0.0
솥밥,0,0.03636363636363637,11794764,112.0,4.0,2,0,2,0,0,40,30,10,5,0.6394678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,4.2904596,0.0,0.0005618831,0.0,0.0
솥밥,0,0.03636363636363637,4438631,113.5,3.5,2,0,2,0,0,40,30,10,5,0.6327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,1.3862944,6.413459,0.0,5.1067456e-10,1.0,0.0
솥밥,0,0.034782608695652174,15911628,28.0,1.41,6,0,3,0,0,40,30,10,5,0.5177431,0.49584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85447156,0.7772538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.33026135,1.0,0.0
솥밥,2,0.07272727272727274,11511521,89.0,2.0,4,1,2,1,0,40,30,10,5,0.5177431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85447156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.609438,7.1831117,0.0,0.00036046145,1.0,0.0
솥밥,0,0.034782608695652174,13160057,29.0,1.41,6,0,3,0,0,40,30,10,5,0.57220346,0.70439065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94435173,1.1041542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007312471,1.0,0.0
솥밥,0,0.03636363636363637,14320882,59.5,0.5,2,0,2,0,0,40,30,10,5,0.6149821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.3978953,5.488938,0.0,0.03738203,1.0,1.0
솥밥,0,0.027586206896551724,16046925,3.78,0.97,18,0,9,0,0,40,30,10,5,0.70129764,0.821928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574059,1.2883978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,7.0791845,0.0,0.38717937,0.0,0.0
솥밥,0,0.03636363636363637,14181551,53.25,0.43,4,0,2,0,0,40,30,10,5,0.0,0.7996882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2535362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.0986123,5.2311087,0.0,0.030858416,0.0,0.0
솥밥,0,0.03076923076923077,10792620,11.07,1.06,15,0,6,0,0,40,30,10,5,0.7066246,0.6480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1661974,1.0158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.00010005456,1.0,0.0
솥밥,0,0.03076923076923077,16279672,15.5,0.81,10,0,6,0,0,40,30,10,5,0.6079154,0.6480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032899,1.0158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,4.1431346,0.0,0.49843827,1.0,0.0
솥밥,2,0.07272727272727274,4872032,93.0,2.0,4,1,2,1,0,40,30,10,5,0.0,0.6480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,4.477337,0.0,1.5311324e-09,0.0,1.0
솥밥,0,0.034782608695652174,16146203,33.4,1.2,5,0,3,0,0,40,30,10,5,0.4429037,0.5315156,0.0,0.0,0.36020634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608716,0.83316725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.4364391,1.0,0.0
솥밥,0,0.03636363636363637,5439666,103.0,0.0,2,0,2,0,0,40,30,10,5,0.0,0.0,0.0,0.0,0.3857867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910425,4.5217886,9.768699,0.0,5.2144307e-09,1.0,0.0
토스터기,0,0.03076923076923077,16532960,29.5,2.14,6,0,6,0,0,30,15,14,5,0.12743314,0.3983596,0.0,0.0,0.19940947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12743314,0.36277348,0.0,0.0,0.20636687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65428984,1.0,0.0
토스터기,0,0.03076923076923077,16560642,12.0,0.0,9,0,6,0,0,30,15,14,5,0.28854325,0.36590257,0.0,0.0,0.19940947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28854325,0.34810665,0.0,0.0,0.20636687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6729683,1.0,0.0
토스터기,0,0.03636363636363637,6730971,70.33,1.89,3,0,2,0,0,30,15,14,5,0.0,0.36038315,0.0,0.0,0.24397847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36038315,0.0,0.0,0.18481083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390574,6.2106,9.071308,0.0,7.199018e-08,1.0,1.0
토스터기,0,0.03636363636363637,15245507,77.33,3.3,3,0,2,0,0,30,15,14,5,0.12743314,0.16118655,0.0,0.0,0.1749258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18102896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.609438,6.115892,0.0,0.14300382,1.0,0.0
토스터기,0,0.03636363636363637,11834785,66.0,3.0,2,0,2,0,0,30,15,14,5,0.0,0.29426396,0.0,0.0,0.25114658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19286929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.6635616,7.293698,0.0,0.0005979424,1.0,1.0
토스터기,0,0.03333333333333333,15135823,10.15,15.07,13,0,10,0,0,30,15,14,5,0.21680675,0.2675519,0.0,0.0,0.22573933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23361537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,4.5217886,0.0,0.124525875,1.0,0.0
토스터기,0,0.03076923076923077,9824168,25.83,2.03,6,0,6,0,0,30,15,14,5,0.20224258,0.24864523,0.0,0.0,0.23396203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,3.9512436,7.2598195,0.0,1.6359723e-05,1.0,1.0
토스터기,0,0.03636363636363637,14995706,88.0,4.0,2,0,2,0,0,30,15,14,5,0.086111054,0.18434417,0.0,0.0,0.22573933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23361537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,4.6634393,0.0,0.103594735,1.0,0.0
토스터기,0,0.03333333333333333,16605211,24.0,0.0,4,0,4,0,0,30,15,14,5,0.12743314,0.40192485,0.0,0.0,0.19940947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12743314,0.36692306,0.0,0.0,0.20636687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,0.7054492,1.0,0.0
토스터기,0,0.032,15062494,32.8,2.32,5,0,5,0,0,30,15,14,5,0.2598804,0.19558398,0.0,0.0,0.1749258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299593,0.0,0.0,0.0,0.18102896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,5.4380794,0.0,0.113686696,1.0,0.0
토스터기,0,0.03333333333333333,16617914,18.0,0.0,6,0,4,0,0,30,15,14,5,0.21833415,0.37822932,0.0,0.0,0.19940947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833415,0.33972162,0.0,0.0,0.20636687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.71912605,1.0,0.0
토스터기,0,0.034782608695652174,16532889,53.75,2.17,4,0,3,0,0,30,15,14,5,0.15777028,0.338912,0.0,0.0,0.19940947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15777028,0.338912,0.0,0.0,0.20636687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6542118,1.0,0.0
토스터기,0,0.03076923076923077,16502913,20.67,1.6,6,0,6,0,0,30,15,14,5,0.14480503,0.40192485,0.0,0.0,0.19940947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36692306,0.0,0.0,0.20636687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62565666,1.0,0.0
토스터기,0,0.03076923076923077,13896333,23.5,2.14,6,0,6,0,0,30,15,14,5,0.3538102,0.24024431,0.0,0.0,0.30489329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538102,0.114969864,0.0,0.0,0.261207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,5.749393,0.0,0.020041926,1.0,0.0
